S_Yr S_Mon S_Day S_Hr S_Min S_Sec E_Yr E_Mon E_Day E_Hr E_Min E_Sec Type Inst
2013 12 01 11 48 56.0  2013 12 01 12 08 34.0  BSO m 
2013 12 01 19 55 32.0  2013 12 01 21 17  2.0  BSO m 
2013 12 02 05 15  3.0  2013 12 02 05 35 24.0  BSO m 
2013 12 02 12 45 36.0  2013 12 02 13 34 52.0  BSO m 
2013 12 02 21 57 41.0  2013 12 02 22 07 37.0  BSO m 
2013 12 03 05 36 18.0  2013 12 03 06 44 10.0  BSO m 
2013 12 03 12 39 23.0  2013 12 03 12 39 31.0  BSO m 
2013 12 03 19 50 22.0  2013 12 03 20 34  6.0  BSO m 
2013 12 04 04 26 30.0  2013 12 04 04 56  5.0  BSO m 
2013 12 04 12 55  4.0  2013 12 04 12 59 22.0  BSO m 
2013 12 04 20 58 20.0  2013 12 04 20 58 20.0  BSO s 
2013 12 05 04 30 35.0  2013 12 05 04 48 14.0  BSO m 
2013 12 05 13 03 41.0  2013 12 05 13 03 41.0  BSO s 
2013 12 05 20 41  8.0  2013 12 05 21 14 37.0  BSO m 
2013 12 06 05 22 46.0  2013 12 06 05 24 55.0  BSO m 
2013 12 06 13 00 46.0  2013 12 06 13 00 46.0  BSO s 
2013 12 06 19 44 14.0  2013 12 06 20 25 53.0  BSO m 
2013 12 07 04 21  6.0  2013 12 07 04 44  0.0  BSO m 
2013 12 07 12 34  5.0  2013 12 07 12 45 37.0  BSO m 
2013 12 07 20 12 30.0  2013 12 07 20 24 41.0  BSO m 
2013 12 08 04 16 51.0  2013 12 08 04 16 51.0  BSO s 
2013 12 08 12 32 54.0  2013 12 08 12 54 33.0  BSO m 
2013 12 08 20 37 56.0  2013 12 08 20 46 36.0  BSO m 
2013 12 09 04 18 56.0  2013 12 09 04 19 31.0  BSO m 
2013 12 09 12 04 36.0  2013 12 09 12 12 49.0  BSO m 
2013 12 09 20 37 50.0  2013 12 09 21 36  4.0  BSO m 
2013 12 10 04 47 25.0  2013 12 10 05 17 33.0  BSO m 
2013 12 10 14 09 59.0  2013 12 10 14 40 22.0  BSO m 
2013 12 10 22 01 58.0  2013 12 10 23 27 26.0  BSO m 
2013 12 11 06 05  5.0  2013 12 11 06 14 42.0  BSO m 
2013 12 11 13 29  6.0  2013 12 11 14 30 24.0  BSO m 
2013 12 11 20 33 22.0  2013 12 11 20 33 22.0  BSO s 
2013 12 12 05 29 20.0  2013 12 12 05 29 20.0  BSO s 
2013 12 12 12 35 52.0  2013 12 12 12 35 52.0  BSO s 
2013 12 12 19 36 50.0  2013 12 12 19 40 19.0  BSO m 
2013 12 13 04 40 22.0  2013 12 13 05 22 56.0  BSO m 
2013 12 13 12 49 37.0  2013 12 13 13 12  5.0  BSO m 
2013 12 13 19 30 24.0  2013 12 13 20 25 14.0  BSO m 
2013 12 14 03 16  9.0  2013 12 14 03 32 57.0  BSO m 
2013 12 14 11 20 46.0  2013 12 14 11 32 12.0  BSO m 
2013 12 14 20 06 30.0  2013 12 14 20 08 22.0  BSO m 
2013 12 15 03 35 12.0  2013 12 15 04 01  5.0  BSO m 
2013 12 15 10 57 58.0  2013 12 15 12 02 24.0  BSO m 
2013 12 15 19 42 53.0  2013 12 15 20 08 57.0  BSO m 
2013 12 16 03 31 45.0  2013 12 16 03 59 10.0  BSO m 
2013 12 16 11 36 47.0  2013 12 16 12 09 19.0  BSO m 
2013 12 16 19 26 24.0  2013 12 16 19 50 25.0  BSO m 
2013 12 17 03 50 29.0  2013 12 17 03 55  0.0  BSO m 
2013 12 17 11 31 43.0  2013 12 17 11 46 32.0  BSO m 
2013 12 17 18 38 54.0  2013 12 17 20 09 26.0  BSO m 
2013 12 18 02 53 16.0  2013 12 18 03 29 57.0  BSO m 
2013 12 18 11 20 28.0  2013 12 18 11 32  4.0  BSO m 
2013 12 18 19 04 24.0  2013 12 18 19 53 50.0  BSO m 
2013 12 19 02 30  0.0  2013 12 19 03 39 22.0  BSO m 
2013 12 19 11 23 22.0  2013 12 19 12 40 46.0  BSO m 
2013 12 19 19 46 17.0  2013 12 19 20 11 50.0  BSO m 
2013 12 20 03 29 58.0  2013 12 20 03 52  4.0  BSO m 
2013 12 20 11 21 40.0  2013 12 20 11 55 46.0  BSO m 
2013 12 20 19 21  1.0  2013 12 20 19 21  1.0  BSO s 
2013 12 21 03 05 14.0  2013 12 21 03 09 11.0  BSO m 
2013 12 21 11 51 28.0  2013 12 21 12 17 52.0  BSO m 
2013 12 21 19 24 18.0  2013 12 21 19 38 14.0  BSO m 
2013 12 22 03 19 22.0  2013 12 22 03 34 19.0  BSO m 
2013 12 22 13 07 10.0  2013 12 22 13 49 38.0  BSO m 
2013 12 22 19 49 10.0  2013 12 22 21 14 50.0  BSO m 
2013 12 23 03 02  2.0  2013 12 23 03 06 23.0  BSO m 
2013 12 23 12 12  3.0  2013 12 23 12 12  3.0  BSO s 
2013 12 23 19 00 40.0  2013 12 23 19 32  6.0  BSO m 
2013 12 24 02 42 19.0  2013 12 24 03 00 31.0  BSO m 
2013 12 24 10 57 19.0  2013 12 24 11 10  1.0  BSO m 
2013 12 24 19 06  6.0  2013 12 24 19 18 50.0  BSO m 
2013 12 25 02 52 32.0  2013 12 25 03 10  4.0  BSO m 
2013 12 25 10 38 41.0  2013 12 25 10 52 33.0  BSO m 
2013 12 25 18 49 24.0  2013 12 25 19 01 50.0  BSO m 
2013 12 26 02 56  0.0  2013 12 26 03 01 20.0  BSO m 
2013 12 26 10 57 32.0  2013 12 26 11 07 58.0  BSO m 
2013 12 26 18 51 18.0  2013 12 26 18 57 59.0  BSO m 
2013 12 27 02 52 53.0  2013 12 27 02 56 55.0  BSO m 
2013 12 27 10 43  3.0  2013 12 27 11 00 58.0  BSO m 
2013 12 27 18 41  2.0  2013 12 27 18 55  5.0  BSO m 
2013 12 28 02 40 30.0  2013 12 28 02 58 17.0  BSO m 
2013 12 28 10 38 53.0  2013 12 28 10 41  3.0  BSO m 
2013 12 28 18 37 53.0  2013 12 28 18 50 56.0  BSO m 
2013 12 29 02 26 28.0  2013 12 29 02 43 37.0  BSO m 
2013 12 29 10 56 19.0  2013 12 29 10 57 33.0  BSO m 
2013 12 29 18 47 50.0  2013 12 29 18 54 13.0  BSO m 
2013 12 30 02 34 56.0  2013 12 30 02 39 57.0  BSO m 
2013 12 30 10 34 14.0  2013 12 30 10 43  1.0  BSO m 
2013 12 30 18 51 41.0  2013 12 30 18 53 29.0  BSO m 
2013 12 31 02 56 18.0  2013 12 31 02 59  9.0  BSO m 
2013 12 31 10 43 25.0  2013 12 31 10 52 48.0  BSO m 
2013 12 31 18 23 32.0  2013 12 31 18 29 14.0  BSO m 
2014 01 01 02 37 48.0  2014 01 01 02 44  7.0  BSO m 
2014 01 01 10 19  8.0  2014 01 01 10 27 44.0  BSO m 
2014 01 01 18 37 16.0  2014 01 01 18 40 50.0  BSO m 
2014 01 02 02 43  7.0  2014 01 02 02 48 12.0  BSO m 
2014 01 02 10 36 12.0  2014 01 02 10 41 39.0  BSO m 
2014 01 02 18 39 49.0  2014 01 02 18 43 33.0  BSO m 
2014 01 03 02 41 53.0  2014 01 03 02 44 42.0  BSO m 
2014 01 03 10 36 26.0  2014 01 03 10 36 26.0  BSO s 
2014 01 03 18 10 22.0  2014 01 03 18 15 16.0  BSO m 
2014 01 04 02 30 24.0  2014 01 04 02 30 54.0  BSO m 
2014 01 04 10 34 25.0  2014 01 04 10 34 25.0  BSO s 
2014 01 04 18 34 54.0  2014 01 04 18 34 54.0  BSO s 
2014 01 05 02 39 48.0  2014 01 05 02 42 22.0  BSO m 
2014 01 05 10 56 12.0  2014 01 05 11 05 55.0  BSO m 
2014 01 05 18 30 43.0  2014 01 05 18 36  4.0  BSO m 
2014 01 06 02 29 15.0  2014 01 06 02 31 35.0  BSO m 
2014 01 06 10 47  8.0  2014 01 06 10 47  8.0  BSO s 
2014 01 06 18 40  4.0  2014 01 06 18 43 44.0  BSO m 
2014 01 07 02 32 24.0  2014 01 07 02 36 13.0  BSO m 
2014 01 07 10 27 39.0  2014 01 07 10 36 31.0  BSO m 
2014 01 07 18 32  4.0  2014 01 07 18 33 37.0  BSO m 
2014 01 08 02 15 22.0  2014 01 08 02 15 22.0  BSO s 
2014 01 08 10 26 30.0  2014 01 08 10 26 50.0  BSO m 
2014 01 08 18 32 44.0  2014 01 08 18 32 44.0  BSO s 
2014 01 09 02 21 52.0  2014 01 09 02 37 19.0  BSO m 
2014 01 09 10 32 37.0  2014 01 09 10 33 12.0  BSO m 
2014 01 09 18 24 40.0  2014 01 09 18 33  0.0  BSO m 
2014 01 10 02 27 10.0  2014 01 10 02 27 10.0  BSO s 
2014 01 10 10 26  6.0  2014 01 10 10 31  4.0  BSO m 
2014 01 10 18 28 26.0  2014 01 10 18 28 26.0  BSO s 
2014 01 11 02 31 22.0  2014 01 11 02 31 36.0  BSO m 
2014 01 11 10 27 54.0  2014 01 11 10 28 45.0  BSO m 
2014 01 11 18 20 38.0  2014 01 11 18 28  8.0  BSO m 
2014 01 12 02 21 50.0  2014 01 12 02 29 15.0  BSO m 
2014 01 12 10 27 27.0  2014 01 12 10 28 39.0  BSO m 
2014 01 12 18 29 14.0  2014 01 12 18 31 10.0  BSO m 
2014 01 13 03 04 13.0  2014 01 13 03 04 13.0  BSO s 
2014 01 13 10 48  1.0  2014 01 13 11 01 42.0  BSO m 
2014 01 13 19 23 25.0  2014 01 13 19 23 25.0  BSO s 
2014 01 14 03 01 44.0  2014 01 14 03 05 38.0  BSO m 
2014 01 14 10 53 53.0  2014 01 14 10 53 53.0  BSO s 
2014 01 14 18 31 23.0  2014 01 14 18 34 19.0  BSO m 
2014 01 15 02 21 36.0  2014 01 15 02 21 36.0  BSO s 
2014 01 15 10 20  1.0  2014 01 15 10 20 16.0  BSO m 
2014 01 15 18 20 12.0  2014 01 15 18 21 41.0  BSO m 
2014 01 16 02 20 46.0  2014 01 16 02 22 47.0  BSO m 
2014 01 16 10 18 48.0  2014 01 16 10 26  8.0  BSO m 
2014 01 16 18 20 22.0  2014 01 16 18 26 35.0  BSO m 
2014 01 17 02 16 30.0  2014 01 17 02 23 13.0  BSO m 
2014 01 17 10 24 48.0  2014 01 17 10 26  4.0  BSO m 
2014 01 17 18 19 50.0  2014 01 17 18 26 39.0  BSO m 
2014 01 18 02 14 43.0  2014 01 18 02 15 52.0  BSO m 
2014 01 18 10 06 35.0  2014 01 18 10 08 55.0  BSO m 
2014 01 18 18 11  1.0  2014 01 18 18 14  3.0  BSO m 
2014 01 19 02 08 33.0  2014 01 19 02 11 32.0  BSO m 
2014 01 19 10 15 48.0  2014 01 19 10 19  0.0  BSO m 
2014 01 19 18 13 56.0  2014 01 19 18 14 37.0  BSO m 
2014 01 20 02 24 11.0  2014 01 20 02 24 49.0  BSO m 
2014 01 20 10 20 11.0  2014 01 20 10 21 34.0  BSO m 
2014 01 20 18 20 44.0  2014 01 20 18 22 49.0  BSO m 
2014 01 21 02 21  1.0  2014 01 21 02 22 25.0  BSO m 
2014 01 21 10 15  3.0  2014 01 21 10 15  3.0  BSO s 
2014 01 21 18 15 12.0  2014 01 21 18 20 23.0  BSO m 
2014 01 22 02 16 42.0  2014 01 22 02 17 38.0  BSO m 
2014 01 22 10 16 58.0  2014 01 22 10 16 58.0  BSO s 
2014 01 22 18 21 40.0  2014 01 22 18 22 15.0  BSO m 
2014 01 23 02 15 17.0  2014 01 23 02 19 17.0  BSO m 
2014 01 23 10 16 22.0  2014 01 23 10 22 14.0  BSO m 
2014 01 23 18 18 10.0  2014 01 23 18 22 28.0  BSO m 
2014 01 24 02 16 50.0  2014 01 24 02 19 55.0  BSO m 
2014 01 24 10 17 10.0  2014 01 24 10 17 33.0  BSO m 
2014 01 24 18 18 44.0  2014 01 24 18 19 34.0  BSO m 
2014 01 25 02 20 21.0  2014 01 25 02 23 17.0  BSO m 
2014 01 25 10 20 23.0  2014 01 25 10 25 54.0  BSO m 
2014 01 25 18 26 25.0  2014 01 25 18 30  7.0  BSO m 
2014 01 26 02 29 10.0  2014 01 26 02 31 59.0  BSO m 
2014 01 26 10 30 52.0  2014 01 26 10 32 28.0  BSO m 
2014 01 26 18 14 27.0  2014 01 26 18 15 10.0  BSO m 
2014 01 27 02 21 23.0  2014 01 27 02 21 23.0  BSO s 
2014 01 27 10 13 19.0  2014 01 27 10 14 54.0  BSO m 
2014 01 27 18 21  6.0  2014 01 27 18 21 40.0  BSO m 
2014 01 28 02 17 58.0  2014 01 28 02 19  8.0  BSO m 
2014 01 28 10 17 56.0  2014 01 28 10 19 30.0  BSO m 
2014 01 28 18 24 54.0  2014 01 28 18 27 42.0  BSO m 
2014 01 29 02 16 19.0  2014 01 29 02 16 49.0  BSO m 
2014 01 29 10 23 10.0  2014 01 29 10 31 10.0  BSO m 
2014 01 29 18 31 25.0  2014 01 29 18 34 23.0  BSO m 
2014 01 30 02 27 20.0  2014 01 30 02 34 41.0  BSO m 
2014 01 30 10 33 34.0  2014 01 30 10 37  0.0  BSO m 
2014 01 30 18 27 57.0  2014 01 30 18 30 58.0  BSO m 
2014 01 31 02 20 51.0  2014 01 31 02 31 30.0  BSO m 
2014 01 31 10 18 21.0  2014 01 31 10 25 24.0  BSO m 
2014 01 31 18 27  1.0  2014 01 31 18 28 24.0  BSO m 
2014 02 01 02 32 36.0  2014 02 01 02 38 25.0  BSO m 
2014 02 01 10 30 55.0  2014 02 01 10 34 20.0  BSO m 
2014 02 01 18 34 36.0  2014 02 01 18 35 24.0  BSO m 
2014 02 02 02 32 33.0  2014 02 02 02 37 12.0  BSO m 
2014 02 02 10 33 28.0  2014 02 02 10 39 22.0  BSO m 
2014 02 02 18 38 48.0  2014 02 02 18 45  9.0  BSO m 
2014 02 03 02 39 33.0  2014 02 03 02 44 20.0  BSO m 
2014 02 03 10 39 32.0  2014 02 03 10 44 47.0  BSO m 
2014 02 03 18 44 41.0  2014 02 03 18 50 50.0  BSO m 
2014 02 04 02 38 54.0  2014 02 04 02 50 45.0  BSO m 
2014 02 04 10 58 41.0  2014 02 04 11 00 33.0  BSO m 
2014 02 04 18 53 56.0  2014 02 04 18 56 59.0  BSO m 
2014 02 05 02 57 19.0  2014 02 05 03 04  3.0  BSO m 
2014 02 05 10 56 27.0  2014 02 05 11 09 22.0  BSO m 
2014 02 05 18 58 28.0  2014 02 05 19 07 28.0  BSO m 
2014 02 06 03 06  0.0  2014 02 06 03 15 49.0  BSO m 
2014 02 06 11 09 27.0  2014 02 06 11 15 37.0  BSO m 
2014 02 06 18 54 20.0  2014 02 06 19 08 52.0  BSO m 
2014 02 07 03 17 57.0  2014 02 07 03 18 22.0  BSO m 
2014 02 07 11 19 41.0  2014 02 07 11 23 47.0  BSO m 
2014 02 07 19 18 54.0  2014 02 07 19 33 58.0  BSO m 
2014 02 08 03 01 13.0  2014 02 08 03 06  3.0  BSO m 
2014 02 08 12 00 30.0  2014 02 08 12 06 16.0  BSO m 
2014 02 08 19 32 36.0  2014 02 08 19 33 44.0  BSO m 
2014 02 09 03 46 10.0  2014 02 09 03 53 22.0  BSO m 
2014 02 09 11 50 23.0  2014 02 09 12 02 45.0  BSO m 
2014 02 09 20 13  9.0  2014 02 09 20 27 32.0  BSO m 
2014 02 10 04 02 56.0  2014 02 10 04 46 44.0  BSO m 
2014 02 10 13 48 32.0  2014 02 10 14 04 50.0  BSO m 
2014 02 10 20 47 22.0  2014 02 10 21 17 10.0  BSO m 
2014 02 11 03 38 51.0  2014 02 11 03 44 11.0  BSO m 
2014 02 11 11 30  3.0  2014 02 11 11 39 50.0  BSO m 
2014 02 11 19 52 22.0  2014 02 11 19 54 19.0  BSO m 
2014 02 12 03 44 50.0  2014 02 12 03 46  6.0  BSO m 
2014 02 12 11 39  0.0  2014 02 12 11 42 19.0  BSO m 
2014 02 12 20 14 47.0  2014 02 12 20 14 47.0  BSO s 
2014 02 13 04 02 18.0  2014 02 13 04 02 18.0  BSO s 
2014 02 13 11 38 46.0  2014 02 13 12 59 52.0  BSO m 
2014 02 13 20 08 20.0  2014 02 13 20 49 36.0  BSO m 
2014 02 14 05 58 17.0  2014 02 14 05 58 17.0  BSO s 
2014 02 14 13 29  6.0  2014 02 14 14 14 34.0  BSO m 
2014 02 14 21 46 43.0  2014 02 14 22 05 46.0  BSO m 
2014 02 15 05 02 56.0  2014 02 15 05 43 14.0  BSO m 
2014 02 15 12 14 36.0  2014 02 15 12 14 42.0  BSO m 
2014 02 15 20 17 39.0  2014 02 15 20 21 55.0  BSO m 
2014 02 16 04 31 42.0  2014 02 16 04 36 50.0  BSO m 
2014 02 16 12 47 48.0  2014 02 16 12 51 59.0  BSO m 
2014 02 16 20 36 11.0  2014 02 16 20 48 58.0  BSO m 
2014 02 17 04 56 32.0  2014 02 17 05 03  1.0  BSO m 
2014 02 17 12 13 26.0  2014 02 17 12 13 26.0  BSO s 
2014 02 17 20 42 10.0  2014 02 17 20 42 10.0  BSO s 
2014 02 18 05 33 30.0  2014 02 18 05 43 27.0  BSO m 
2014 02 18 13 14  0.0  2014 02 18 14 00  2.0  BSO m 
2014 02 18 20 45 30.0  2014 02 18 21 03  6.0  BSO m 
2014 02 19 04 18 17.0  2014 02 19 04 18 17.0  BSO s 
2014 02 19 12 23 57.0  2014 02 19 12 31 30.0  BSO m 
2014 02 19 20 34  6.0  2014 02 19 20 36 11.0  BSO m 
2014 02 20 04 38 50.0  2014 02 20 04 56 58.0  BSO m 
2014 02 20 13 22 58.0  2014 02 20 13 52 50.0  BSO m 
2014 02 20 21 04 34.0  2014 02 20 21 15  8.0  BSO m 
2014 02 21 05 43  0.0  2014 02 21 05 43 31.0  BSO m 
2014 02 21 13 09 24.0  2014 02 21 13 22  0.0  BSO m 
2014 02 21 20 44 20.0  2014 02 21 20 54 31.0  BSO m 
2014 02 22 05 18 26.0  2014 02 22 05 21 25.0  BSO m 
2014 02 22 12 53  7.0  2014 02 22 13 01 37.0  BSO m 
2014 02 22 22 01 28.0  2014 02 22 22 01 28.0  BSO s 
2014 02 23 04 53 36.0  2014 02 23 05 17 21.0  BSO m 
2014 02 23 13 18 56.0  2014 02 23 14 04 42.0  BSO m 
2014 02 23 21 15 37.0  2014 02 23 21 32 22.0  BSO m 
2014 02 24 05 27 43.0  2014 02 24 05 47  2.0  BSO m 
2014 02 24 13 18 48.0  2014 02 24 13 41 28.0  BSO m 
2014 02 24 20 55 16.0  2014 02 24 21 36 32.0  BSO m 
2014 02 25 05 17 55.0  2014 02 25 05 43 29.0  BSO m 
2014 02 25 13 17 54.0  2014 02 25 13 36 59.0  BSO m 
2014 02 25 21 47 50.0  2014 02 25 21 49 34.0  BSO m 
2014 02 26 05 09 21.0  2014 02 26 05 34  5.0  BSO m 
2014 02 26 13 09 50.0  2014 02 26 13 12 24.0  BSO m 
2014 02 26 21 24 45.0  2014 02 26 21 25 25.0  BSO m 
2014 02 27 05 16 58.0  2014 02 27 06 00 40.0  BSO m 
2014 02 27 13 55 21.0  2014 02 27 14 23 43.0  BSO m 
2014 02 27 21 38 44.0  2014 02 27 21 43 27.0  BSO m 
2014 02 28 05 57 26.0  2014 02 28 05 57 26.0  BSO s 
2014 02 28 13 41 16.0  2014 02 28 13 50 52.0  BSO m 
2014 02 28 21 49  5.0  2014 02 28 21 49  5.0  BSO s 
2014 03 01 05 35 48.0  2014 03 01 05 35 48.0  BSO s 
2014 03 01 13 49 11.0  2014 03 01 13 50 19.0  BSO m 
2014 03 01 21 18 57.0  2014 03 01 21 29 47.0  BSO m 
2014 03 02 04 51 52.0  2014 03 02 05 36 38.0  BSO m 
2014 03 02 13 32 46.0  2014 03 02 14 12 54.0  BSO m 
2014 03 02 22 13 16.0  2014 03 02 22 32 45.0  BSO m 
2014 03 03 06 20 54.0  2014 03 03 07 04 18.0  BSO m 
2014 03 03 14 25 10.0  2014 03 03 15 13 38.0  BSO m 
2014 03 03 23 10 21.0  2014 03 03 23 31 49.0  BSO m 
2014 03 04 06 29  3.0  2014 03 04 06 29  3.0  BSO s 
2014 03 04 13 56 53.0  2014 03 04 13 58  8.0  BSO m 
2014 03 04 21 42 36.0  2014 03 04 22 28 58.0  BSO m 
2014 03 05 05 17 29.0  2014 03 05 05 47 52.0  BSO m 
2014 03 05 13 12 56.0  2014 03 05 13 30  4.0  BSO m 
2014 03 05 21 07 50.0  2014 03 05 22 14 16.0  BSO m 
2014 03 06 05 12 18.0  2014 03 06 05 56 12.0  BSO m 
2014 03 06 13 24 26.0  2014 03 06 13 24 26.0  BSO s 
2014 03 06 21 12 38.0  2014 03 06 21 48 32.0  BSO m 
2014 03 07 05 44 32.0  2014 03 07 06 29 50.0  BSO m 
2014 03 07 13 32 31.0  2014 03 07 14 03 58.0  BSO m 
2014 03 07 20 22 50.0  2014 03 07 22 11 55.0  BSO m 
2014 03 08 05 55 36.0  2014 03 08 07 27 50.0  BSO m 
2014 03 08 13 10 14.0  2014 03 08 14 19  0.0  BSO m 
2014 03 08 21 35  7.0  2014 03 08 22 08 36.0  BSO m 
2014 03 09 04 36 16.0  2014 03 09 06 02 18.0  BSO m 
2014 03 09 12 56 54.0  2014 03 09 14 24 28.0  BSO m 
2014 03 09 22 30 17.0  2014 03 09 22 47 34.0  BSO m 
2014 03 10 06 06 22.0  2014 03 10 07 25 12.0  BSO m 
2014 03 10 13 07 41.0  2014 03 10 13 31 31.0  BSO m 
2014 03 10 20 43 25.0  2014 03 10 22 16 55.0  BSO m 
2014 03 11 05 16 21.0  2014 03 11 05 38 12.0  BSO m 
2014 03 11 12 43 34.0  2014 03 11 13 12 49.0  BSO m 
2014 03 11 20 47 32.0  2014 03 11 20 59  2.0  BSO m 
2014 03 12 03 53 23.0  2014 03 12 04 16 45.0  BSO m 
2014 03 12 12 12 18.0  2014 03 12 12 38 52.0  BSO m 
2014 03 12 21 05  9.0  2014 03 12 21 25 45.0  BSO m 
2014 03 13 04 26 35.0  2014 03 13 05 56 55.0  BSO m 
2014 03 13 12 47 45.0  2014 03 13 13 06 52.0  BSO m 
2014 03 13 21 19 38.0  2014 03 13 21 41 29.0  BSO m 
2014 03 14 04 34  7.0  2014 03 14 04 56 21.0  BSO m 
2014 03 14 11 52 40.0  2014 03 14 12 43 24.0  BSO m 
2014 03 14 20 13 47.0  2014 03 14 20 13 47.0  BSO s 
2014 03 15 04 21 51.0  2014 03 15 04 50 35.0  BSO m 
2014 03 15 12 59 40.0  2014 03 15 15 13  5.0  BSO m 
2014 03 15 21 25 30.0  2014 03 15 23 31 40.0  BSO m 
2014 03 16 04 19 40.0  2014 03 16 04 24 13.0  BSO m 
2014 03 16 12 18  0.0  2014 03 16 13 27 28.0  BSO m 
2014 03 16 20 33  7.0  2014 03 16 20 55 30.0  BSO m 
2014 03 17 04 01 22.0  2014 03 17 04 24 46.0  BSO m 
2014 03 17 12 47 44.0  2014 03 17 13 35 40.0  BSO m 
2014 03 17 20 18 45.0  2014 03 17 20 37 26.0  BSO m 
